70.49,70.0,80.0
70.3,70.0,78.0
70.75,70.0,87.0
70.72,70.0,85.0
70.86,70.0,85.0
70.65,70.0,79.0
70.28,70.0,84.0
70.53,70.0,85.0
70.4,70.0,79.0
70.61,70.0,82.0
70.58,70.0,87.0
70.74,70.0,81.0
71.12,70.0,86.0
71.16,70.0,82.0
70.83,70.0,86.0
70.51,70.0,83.0
70.35,70.0,79.0
70.41,70.0,81.0
70.47,70.0,84.0
70.33,70.0,82.0
70.63,70.0,82.0
70.2,70.0,82.0
70.59,70.0,86.0
70.21,70.0,78.0
70.11,70.0,75.0
70.32,70.0,77.0
70.47,70.0,85.0
70.43,70.0,81.0
70.81,70.0,83.0
70.15,70.0,77.0
70.31,70.0,78.0
70.51,70.0,80.0
70.23,70.0,81.0
70.71,70.0,83.0
70.55,70.0,84.0
70.38,70.0,84.0
70.21,70.0,80.0
70.23,70.0,79.0
70.3,70.0,80.0
70.66,70.0,82.0
70.41,70.0,82.0
70.08,70.0,76.0
70.24,70.0,80.0
70.21,70.0,80.0
70.78,70.0,84.0
70.15,70.0,79.0
70.34,70.0,81.0
70.42,70.0,81.0
70.66,70.0,84.0
70.63,70.0,80.0
70.71,70.0,83.0
70.23,70.0,76.0
70.21,70.0,78.0
70.48,70.0,81.0
70.22,70.0,78.0
70.37,70.0,78.0
70.34,70.0,85.0
70.1,70.0,77.0
70.64,70.0,82.0
70.71,70.0,83.0
70.29,70.0,80.0
70.34,70.0,83.0
70.75,70.0,79.0
70.87,70.0,81.0
70.83,70.0,84.0
70.38,70.0,81.0
70.65,70.0,81.0
70.38,70.0,80.0
70.49,70.0,83.0
70.33,70.0,80.0
70.72,70.0,81.0
70.84,70.0,80.0
70.46,70.0,78.0
71.08,70.0,81.0
71.08,70.0,82.0
70.52,70.0,84.0
71.23,70.0,83.0
70.44,70.0,81.0
70.62,70.0,82.0
70.84,70.0,85.0
70.67,70.0,81.0
71.16,70.0,83.0
70.61,70.0,83.0
70.33,70.0,80.0
70.59,70.0,84.0
70.7,70.0,80.0
70.42,70.0,81.0
70.45,70.0,81.0
70.35,70.0,81.0
70.72,70.0,85.0
70.17,70.0,77.0
70.18,70.0,79.0
70.6,70.0,81.0
70.18,70.0,79.0
70.27,70.0,81.0
70.41,70.0,83.0
70.53,70.0,81.0
71.21,70.0,86.0
70.55,70.0,80.0
70.6,70.0,80.0
70.53,70.0,77.0
70.57,70.0,84.0
70.85,70.0,82.0
70.81,70.0,82.0
71.17,70.0,83.0
70.85,70.0,80.0
70.3,70.0,77.0
70.66,70.0,81.0
70.6,70.0,82.0
70.24,70.0,78.0
70.53,70.0,81.0
70.39,70.0,79.0
70.27,70.0,80.0
70.21,70.0,77.0
70.85,70.0,83.0
70.27,70.0,78.0
70.27,70.0,82.0
70.31,70.0,78.0
70.14,70.0,81.0
70.39,70.0,79.0
70.24,70.0,86.0
70.19,70.0,76.0
70.61,70.0,81.0
70.61,70.0,83.0
70.34,70.0,78.0
70.39,70.0,78.0
70.29,70.0,80.0
70.86,70.0,83.0
70.65,70.0,83.0
70.62,70.0,79.0
70.24,70.0,78.0
70.41,70.0,81.0
70.18,70.0,74.0
71.21,70.0,91.0
70.69,70.0,82.0
70.39,70.0,76.0
70.44,70.0,81.0
70.47,70.0,83.0
70.42,70.0,78.0
70.18,70.0,76.0
70.36,70.0,80.0
70.99,70.0,84.0
70.9,70.0,86.0
70.64,70.0,84.0
70.47,70.0,80.0
70.25,70.0,84.0
70.53,70.0,81.0
71.04,70.0,84.0
70.56,70.0,83.0
70.59,70.0,81.0
70.62,70.0,82.0
70.52,70.0,79.0
70.7,70.0,82.0
70.24,70.0,78.0
70.09,70.0,75.0
70.53,70.0,81.0
70.59,70.0,81.0
70.46,70.0,79.0
70.36,70.0,83.0
70.57,70.0,83.0
70.45,70.0,81.0
70.29,70.0,80.0
70.42,70.0,80.0
70.85,70.0,84.0
70.83,70.0,80.0
70.52,70.0,82.0
70.47,70.0,77.0
70.32,70.0,87.0
70.31,70.0,80.0
70.37,70.0,81.0
70.53,70.0,84.0
70.25,70.0,80.0
70.6,70.0,85.0
70.92,70.0,79.0
70.85,70.0,85.0
70.14,70.0,78.0
70.83,70.0,82.0
70.61,70.0,82.0
70.98,70.0,88.0
70.71,70.0,79.0
70.51,70.0,86.0
70.28,70.0,81.0
70.5,70.0,80.0
70.59,70.0,82.0
70.28,70.0,78.0
70.45,70.0,79.0
70.56,70.0,81.0
70.98,70.0,85.0
71.3,70.0,84.0
70.79,70.0,80.0
70.95,70.0,79.0
71.01,70.0,83.0
70.5,70.0,79.0
70.71,70.0,83.0
70.91,70.0,83.0
70.46,70.0,82.0
70.59,70.0,84.0
70.37,70.0,78.0
70.7,70.0,84.0
70.85,70.0,85.0
70.96,70.0,84.0
70.77,70.0,81.0
70.66,70.0,79.0
70.82,70.0,86.0
70.55,70.0,79.0
71.0,70.0,85.0
70.6,70.0,84.0
70.4,70.0,86.0
70.51,70.0,81.0
70.97,70.0,89.0
70.84,70.0,82.0
70.31,70.0,86.0
70.29,70.0,79.0
70.35,70.0,82.0
70.05,70.0,72.0
70.17,70.0,75.0
70.45,70.0,84.0
70.1,70.0,78.0
70.55,70.0,78.0
70.41,70.0,83.0
70.96,70.0,82.0
70.96,70.0,82.0
70.88,70.0,86.0
70.69,70.0,78.0
70.62,70.0,81.0
70.58,70.0,81.0
70.16,70.0,78.0
70.19,70.0,77.0
70.48,70.0,86.0
70.61,70.0,81.0
70.52,70.0,82.0
70.76,70.0,88.0
70.72,70.0,86.0
70.47,70.0,80.0
70.42,70.0,80.0
70.6,70.0,82.0
70.56,70.0,81.0
70.52,70.0,80.0
70.61,70.0,82.0
70.44,70.0,78.0
70.22,70.0,79.0
70.16,70.0,77.0
70.72,70.0,80.0
70.77,70.0,81.0
70.65,70.0,81.0
70.77,70.0,86.0
70.41,70.0,85.0
70.69,70.0,83.0
70.36,70.0,79.0
70.49,70.0,84.0
70.33,70.0,77.0
70.38,70.0,80.0
70.34,70.0,79.0
70.21,70.0,83.0
70.37,70.0,79.0
70.67,70.0,83.0
70.77,70.0,85.0
70.23,70.0,77.0
70.23,70.0,79.0
70.2,70.0,78.0
70.55,70.0,82.0
70.18,70.0,81.0
70.35,70.0,79.0
70.61,70.0,85.0
70.81,70.0,87.0
70.51,70.0,84.0
70.94,70.0,82.0
70.79,70.0,80.0
70.62,70.0,80.0
70.49,70.0,77.0
70.16,70.0,77.0
70.41,70.0,84.0
70.11,70.0,78.0
70.73,70.0,82.0
70.91,70.0,83.0
70.83,70.0,86.0
71.06,70.0,82.0
70.78,70.0,82.0
70.83,70.0,79.0
70.76,70.0,80.0
70.18,70.0,77.0
70.6,70.0,83.0
70.75,70.0,84.0
70.74,70.0,84.0
70.38,70.0,88.0
70.57,70.0,82.0
70.67,70.0,86.0
70.47,70.0,81.0
70.49,70.0,84.0
70.06,70.0,76.0
70.25,70.0,78.0
70.34,70.0,78.0
70.38,70.0,79.0
70.16,70.0,76.0
70.36,70.0,85.0
70.31,70.0,79.0
70.27,70.0,80.0
70.61,70.0,81.0
70.62,70.0,79.0
70.82,70.0,85.0
70.41,70.0,79.0
70.72,70.0,81.0
70.51,70.0,85.0
70.33,70.0,84.0
70.38,70.0,82.0
70.18,70.0,78.0
70.33,70.0,80.0
70.53,70.0,83.0
70.53,70.0,81.0
70.38,70.0,78.0
70.28,70.0,80.0
70.25,70.0,76.0
70.63,70.0,84.0
70.37,70.0,80.0
70.33,70.0,78.0
70.12,70.0,74.0
70.61,70.0,83.0
70.17,70.0,83.0
70.67,70.0,87.0
70.58,70.0,87.0
70.56,70.0,82.0
70.68,70.0,80.0
70.59,70.0,81.0
70.74,70.0,80.0
71.12,70.0,84.0
70.45,70.0,79.0
70.8,70.0,79.0
70.53,70.0,85.0
70.31,70.0,78.0
70.27,70.0,78.0
70.72,70.0,87.0
70.64,70.0,89.0
70.64,70.0,80.0
70.72,70.0,82.0
70.41,70.0,79.0
70.6,70.0,81.0
70.74,70.0,85.0
70.94,70.0,86.0
70.41,70.0,82.0
70.3,70.0,78.0
70.98,70.0,81.0
71.25,70.0,86.0
71.1,70.0,86.0
70.53,70.0,86.0
70.29,70.0,82.0
70.32,70.0,78.0
70.73,70.0,81.0
70.46,70.0,80.0
70.41,70.0,80.0
70.45,70.0,84.0
70.4,70.0,83.0
70.46,70.0,79.0
70.68,70.0,82.0
70.5,70.0,82.0
70.58,70.0,85.0
70.49,70.0,79.0
70.69,70.0,81.0
71.03,70.0,86.0
70.83,70.0,82.0
70.87,70.0,84.0
70.61,70.0,81.0
70.48,70.0,82.0
70.57,70.0,83.0
70.47,70.0,79.0
70.8,70.0,83.0
70.39,70.0,79.0
70.08,70.0,74.0
70.47,70.0,84.0
70.67,70.0,88.0
70.4,70.0,79.0
70.32,70.0,78.0
70.88,70.0,83.0
70.51,70.0,82.0
70.39,70.0,81.0
70.59,70.0,82.0
70.7,70.0,77.0
70.37,70.0,77.0
70.37,70.0,77.0
70.56,70.0,80.0
70.48,70.0,80.0
70.53,70.0,81.0
70.42,70.0,83.0
70.3,70.0,81.0
70.35,70.0,79.0
70.19,70.0,80.0
70.44,70.0,79.0
70.68,70.0,83.0
70.48,70.0,80.0
70.33,70.0,81.0
71.0,70.0,83.0
70.47,70.0,80.0
70.32,70.0,85.0
70.41,70.0,79.0
70.24,70.0,83.0
70.91,70.0,83.0
70.92,70.0,86.0
70.29,70.0,79.0
70.57,70.0,85.0
70.34,70.0,82.0
70.67,70.0,84.0
70.9,70.0,82.0
70.72,70.0,83.0
70.99,70.0,85.0
70.5,70.0,79.0
70.67,70.0,85.0
70.54,70.0,78.0
70.62,70.0,84.0
70.72,70.0,83.0
70.41,70.0,80.0
70.49,70.0,83.0
70.6,70.0,84.0
70.36,70.0,81.0
70.65,70.0,84.0
70.37,70.0,80.0
70.52,70.0,79.0
70.48,70.0,85.0
70.51,70.0,78.0
70.48,70.0,83.0
70.4,70.0,83.0
70.37,70.0,81.0
70.26,70.0,80.0
70.28,70.0,80.0
70.3,70.0,79.0
70.54,70.0,81.0
70.51,70.0,82.0
70.69,70.0,86.0
70.37,70.0,85.0
70.43,70.0,79.0
70.32,70.0,75.0
70.44,70.0,81.0
70.15,70.0,75.0
70.89,70.0,84.0
70.5,70.0,81.0
70.32,70.0,84.0
70.49,70.0,81.0
71.16,70.0,84.0
70.44,70.0,78.0
70.46,70.0,81.0
70.13,70.0,81.0
70.35,70.0,80.0
70.63,70.0,88.0
70.37,70.0,78.0
70.4,70.0,85.0
70.54,70.0,81.0
70.95,70.0,84.0
70.75,70.0,85.0
70.47,70.0,79.0
70.38,70.0,80.0
70.46,70.0,79.0
71.14,70.0,83.0
70.41,70.0,79.0
70.88,70.0,79.0
70.61,70.0,83.0
70.52,70.0,82.0
70.76,70.0,84.0
70.62,70.0,81.0
70.49,70.0,83.0
70.57,70.0,82.0
70.22,70.0,78.0
70.14,70.0,76.0
70.0,70.0,70.0
70.65,70.0,81.0
70.22,70.0,80.0
70.44,70.0,81.0
70.93,70.0,83.0
70.46,70.0,84.0
70.2,70.0,76.0
70.27,70.0,77.0
70.45,70.0,82.0
70.53,70.0,78.0
70.14,70.0,79.0
70.2,70.0,78.0
70.4,70.0,87.0
70.43,70.0,85.0
70.71,70.0,80.0
70.74,70.0,82.0
70.73,70.0,83.0
70.5,70.0,82.0
70.13,70.0,77.0
70.26,70.0,84.0
70.37,70.0,87.0
70.18,70.0,78.0
70.28,70.0,86.0
70.5,70.0,79.0
70.13,70.0,77.0
70.16,70.0,76.0
70.43,70.0,82.0
70.21,70.0,75.0
70.34,70.0,80.0
70.58,70.0,83.0
70.36,70.0,82.0
70.42,70.0,80.0
70.4,70.0,76.0
70.32,70.0,79.0
70.68,70.0,82.0
70.37,70.0,81.0
70.45,70.0,79.0
70.35,70.0,78.0
70.66,70.0,79.0
70.75,70.0,87.0
70.43,70.0,87.0
70.64,70.0,85.0
70.59,70.0,83.0
70.41,70.0,82.0
70.68,70.0,87.0
70.23,70.0,81.0
70.37,70.0,80.0
70.26,70.0,77.0
70.33,70.0,79.0
70.23,70.0,80.0
70.25,70.0,76.0
70.38,70.0,86.0
70.58,70.0,86.0
70.75,70.0,80.0
71.1,70.0,85.0
70.66,70.0,82.0
70.59,70.0,84.0
70.43,70.0,83.0
70.7,70.0,87.0
70.41,70.0,82.0
70.09,70.0,74.0
70.25,70.0,79.0
70.36,70.0,77.0
70.46,70.0,77.0
70.49,70.0,82.0
70.82,70.0,79.0
70.42,70.0,79.0
70.2,70.0,78.0
70.73,70.0,83.0
70.41,70.0,79.0
70.48,70.0,82.0
70.38,70.0,88.0
70.0,70.0,70.0
70.16,70.0,77.0
70.4,70.0,81.0
70.57,70.0,85.0
70.24,70.0,80.0
70.45,70.0,82.0
70.26,70.0,77.0
70.34,70.0,79.0
70.35,70.0,78.0
70.23,70.0,80.0
70.19,70.0,77.0
70.63,70.0,82.0
70.69,70.0,80.0
70.28,70.0,79.0
70.79,70.0,85.0
70.57,70.0,83.0
70.47,70.0,82.0
70.76,70.0,82.0
70.48,70.0,80.0
70.37,70.0,79.0
70.52,70.0,80.0
70.64,70.0,84.0
70.94,70.0,87.0
70.55,70.0,84.0
70.29,70.0,79.0
70.34,70.0,82.0
70.4,70.0,79.0
70.73,70.0,81.0
70.39,70.0,86.0
70.23,70.0,81.0
70.34,70.0,79.0
70.06,70.0,74.0
70.34,70.0,82.0
70.3,70.0,80.0
70.28,70.0,79.0
70.31,70.0,80.0
70.4,70.0,83.0
70.75,70.0,82.0
70.63,70.0,83.0
70.53,70.0,88.0
71.21,70.0,81.0
70.92,70.0,82.0
70.95,70.0,80.0
70.41,70.0,77.0
70.5,70.0,87.0
70.3,70.0,82.0
71.21,70.0,85.0
71.22,70.0,85.0
71.15,70.0,86.0
71.27,70.0,84.0
70.57,70.0,78.0
70.63,70.0,86.0
71.1,70.0,80.0
70.79,70.0,78.0
70.78,70.0,78.0
70.84,70.0,80.0
70.66,70.0,78.0
71.38,70.0,84.0
71.42,70.0,82.0
71.04,70.0,82.0
70.76,70.0,80.0
70.8,70.0,83.0
71.73,70.0,82.0
71.29,70.0,84.0
71.21,70.0,84.0
70.79,70.0,84.0
70.55,70.0,81.0
70.6,70.0,86.0
70.56,70.0,78.0
71.15,70.0,80.0
71.26,70.0,80.0
71.49,70.0,80.0
71.16,70.0,84.0
71.07,70.0,82.0
70.85,70.0,83.0
70.86,70.0,83.0
70.8,70.0,84.0
70.8,70.0,86.0
70.87,70.0,79.0
70.51,70.0,80.0
71.12,70.0,88.0
71.03,70.0,86.0
71.43,70.0,82.0
71.1,70.0,84.0
70.86,70.0,87.0
71.06,70.0,84.0
70.72,70.0,81.0
70.93,70.0,82.0
71.19,70.0,84.0
70.82,70.0,80.0
71.0,70.0,81.0
71.17,70.0,79.0
70.64,70.0,81.0
70.31,70.0,82.0
70.71,70.0,82.0
71.27,70.0,84.0
71.64,70.0,85.0
71.41,70.0,85.0
70.85,70.0,86.0
70.54,70.0,87.0
70.3,70.0,79.0
70.65,70.0,81.0
70.82,70.0,85.0
71.21,70.0,84.0
71.32,70.0,85.0
70.96,70.0,79.0
71.44,70.0,89.0
71.51,70.0,80.0
71.31,70.0,85.0
70.77,70.0,80.0
70.62,70.0,80.0
70.63,70.0,84.0
70.63,70.0,80.0
70.38,70.0,82.0
70.8,70.0,81.0
70.7,70.0,82.0
71.17,70.0,85.0
70.39,70.0,86.0
70.23,70.0,78.0
70.53,70.0,79.0
70.62,70.0,90.0
70.23,70.0,79.0
70.23,70.0,83.0
70.72,70.0,84.0
70.51,70.0,80.0
70.61,70.0,86.0
70.79,70.0,81.0
71.01,70.0,83.0
71.13,70.0,88.0
70.82,70.0,82.0
70.91,70.0,82.0
70.7,70.0,82.0
70.69,70.0,80.0
70.67,70.0,81.0
70.65,70.0,87.0
70.48,70.0,82.0
70.59,70.0,82.0
70.67,70.0,82.0
70.25,70.0,78.0
70.61,70.0,82.0
70.59,70.0,86.0
70.67,70.0,80.0
70.65,70.0,84.0
71.14,70.0,86.0
70.33,70.0,80.0
70.28,70.0,83.0
71.14,70.0,86.0
70.21,70.0,78.0
70.44,70.0,80.0
70.34,70.0,81.0
71.19,70.0,83.0
70.58,70.0,81.0
70.46,70.0,81.0
70.87,70.0,82.0
70.89,70.0,80.0
70.54,70.0,79.0
70.41,70.0,81.0
70.53,70.0,84.0
70.76,70.0,82.0
71.27,70.0,85.0
71.37,70.0,85.0
70.83,70.0,79.0
70.5,70.0,83.0
70.7,70.0,84.0
70.72,70.0,83.0
71.2,70.0,86.0
70.5,70.0,83.0
70.27,70.0,82.0
70.46,70.0,80.0
70.64,70.0,84.0
70.44,70.0,79.0
71.21,70.0,88.0
71.39,70.0,84.0
70.3,70.0,82.0
70.31,70.0,82.0
70.48,70.0,87.0
70.43,70.0,82.0
70.58,70.0,79.0
70.51,70.0,85.0
70.65,70.0,88.0
70.57,70.0,84.0
70.08,70.0,72.0
70.28,70.0,84.0
70.65,70.0,82.0
70.6,70.0,82.0
70.32,70.0,82.0
70.36,70.0,80.0
70.73,70.0,87.0
70.75,70.0,86.0
70.61,70.0,87.0
70.6,70.0,81.0
70.96,70.0,88.0
70.46,70.0,83.0
70.54,70.0,86.0
70.43,70.0,80.0
70.46,70.0,81.0
70.62,70.0,84.0
70.27,70.0,79.0
70.81,70.0,83.0
70.62,70.0,84.0
70.41,70.0,77.0
70.29,70.0,79.0
70.21,70.0,81.0
70.5,70.0,83.0
70.83,70.0,82.0
70.48,70.0,82.0
70.47,70.0,83.0
70.4,70.0,81.0
70.93,70.0,85.0
70.76,70.0,80.0
71.09,70.0,90.0
70.87,70.0,82.0
70.94,70.0,82.0
71.22,70.0,82.0
70.94,70.0,85.0
71.25,70.0,85.0
70.53,70.0,85.0
71.03,70.0,82.0
70.51,70.0,82.0
70.4,70.0,80.0
70.34,70.0,84.0
70.76,70.0,85.0
70.69,70.0,83.0
70.29,70.0,83.0
70.66,70.0,79.0
70.77,70.0,83.0
70.66,70.0,82.0
70.93,70.0,85.0
70.88,70.0,80.0
70.53,70.0,81.0
70.61,70.0,81.0
70.37,70.0,78.0
70.62,70.0,84.0
71.0,70.0,84.0
70.63,70.0,82.0
70.59,70.0,83.0
70.63,70.0,81.0
70.33,70.0,78.0
70.15,70.0,74.0
70.52,70.0,79.0
70.26,70.0,84.0
70.75,70.0,84.0
70.53,70.0,85.0
70.21,70.0,76.0
70.54,70.0,79.0
70.54,70.0,81.0
70.79,70.0,82.0
70.48,70.0,80.0
70.36,70.0,83.0
70.49,70.0,83.0
70.33,70.0,79.0
70.24,70.0,84.0
70.31,70.0,79.0
70.74,70.0,83.0
70.4,70.0,82.0
70.76,70.0,85.0
70.86,70.0,87.0
70.35,70.0,85.0
70.54,70.0,81.0
70.93,70.0,83.0
71.3,70.0,85.0
70.65,70.0,83.0
70.48,70.0,83.0
